chalazas	p
chalaza	N
chalazian	A
chalcanthite	N
chalcedonian	AN
chalcedonic	A
chalcedonies	p
chalcedonous	A
chalcedony	N
chalcedon	N
chalcidica	p
chalcidice	N
chalcidicum	N
chalcid	N
chalciope	N
chalcis	N
chalcocite	N
chalcographer	N
chalcographical	A
chalcographic	A
chalcographist	N
chalcography	N
chalcolite	N
chalcolithic	A
chalcophile	AN
chalcopyrite	N
chalcostibite	N
chaldaic	NA
chaldean	NA
chaldea	N
chaldee	N
chaldron	N
chald	N
chalets	p
chalet	N
chaliapin	N
chaliced	A
chalice	N
chalicothere	N
chalinitis	N
chalkboard	N
chalkier	A
chalkiest	A
chalklike	A
chalkpit	N
chalkrail	N
chalkstone	N
chalkstony	A
chalky	A
chalk	NVti
challah	N
challengeable	A
challenged	V
challenger	N
challenge	ViN
challengingly	v
challenging	A
challihos	p
challiho	N
challis	N
chally	N
chalmers	N
chalmer	N
chalone	N
chalukyan	A
chalukya	N
chalumeaux	p
chalumeau	N
chalutzim	p
chalutz	N
chalybeate	AN
chalybite	N
chal	N
chamade	N
chamaeleon	N
chamaephyte	N
chamberer	N
chamberlain	N
chamberlin	N
chambermaid	N
chambersburg	N
chambers	N
chambertin	N
chamber	Nt
chamblee	N
chambord	N
chambray	N
chambry	N
chameleonic	A
chameleonlike	A
chameleon	N
chametz	N
chamferer	N
chamfer	Nt
chamfron	N
chamian	A
chaminade	N
chamisos	p
chamiso	N
chamkis	N
chammied	p
chammies	p
chammying	p
chammy	N
chamois	Nt
chamomile	N
chamonix	N
chamorros	p
chamorro	NA
chamosite	N
chamos	N
chamotte	N
chamouni	N
champac	N
champagne	N
champaigne	N
champaign	N
champers	N
champertous	A
champerty	N
champer	N
champignons	p
champignon	N
championless	A
championlike	A
championship	N
champion	NAvt
champlain	N
champlev	AN
champollion	N
champy	A
champ	N
chamyne	N
cham	N
chanaan	N
chanced	NV
chancefully	v
chancefulness	N
chanceful	A
chanceled	A
chanceless	A
chancelled	A
chancelleries	p
chancellery	N
chancellorship	N
chancellorsville	N
chancellor	N
chancelor	N
chancel	N
chanceries	p
chancery	N
chancey	N
chance	N
chancier	A
chanciest	A
chancing	NV
chancre	N
chancroidal	A
chancroid	NA
chancrous	A
chancy	A
chandal	N
chanda	N
chandelier	N
chandelle	Ni
chandernagore	N
chandernagor	N
chandigarh	N
chandlery	N
chandler	N
chandless	N
chandos	N
chandragupta	N
chandra	N
chanduy	N
chanel	N
chaney	N
chane	N
chanfron	N
changable	A
changan	N
changaris	N
changchiakow	N
changchowfu	N
changchow	N
changchun	N
changeability	N
changeableness	N
changeable	A
changeably	v
changedness	N
changed	V
changefully	v
changefulness	N
changeful	A
changelessly	v
changelessness	N
changeless	A
changeling	N
changemaker	N
changeover	NV
changepocket	N
changer	N
change	VtiN
changing	V
changsha	N
changteh	N
chang	N
channa	N
channeled	V
channeler	N
channeling	N
channelization	N
channelized	ti
channelize	t
channelizing	ti
channelled	V
channeller	N
channelling	V
channel	N
channing	N
chanoyu	N
chansonniers	p
chansonnier	N
chansons	p
chanson	N
chansoo	N
chantable	A
chantage	N
chantalle	N
chantal	N
chanterelle	N
chantership	N
chanter	N
chanteuses	p
chanteuse	N
chanteys	p
chantey	N
chanticleer	N
chanties	p
chantilly	NA
chantingly	v
chantress	N
chantries	p
chantry	N
chanty	N
chant	NV
chanukah	N
chany	N
chan	N
chaoan	N
chaochow	N
chaon	N
chaori	N
chaos	N
chaotically	v
chaotic	A
chao	N
chaparajos	p
chaparejos	p
chaparral	N
chapaties	p
chapatis	p
chapati	p
chapatties	p
chapattis	p
chapatti	N
chapa	N
chapbook	N
chapeaux	p
chapeau	N
chapeled	V
chapeless	A
chapeling	V
chapelled	V
chapelling	V
chapell	N
chapel	N
chapen	N
chaperonage	N
chaperoned	t
chaperone	Nt
chaperoning	t
chaperonless	A
chaperon	NV
chape	N
chapfallen	A
chapin	N
chapiter	N
chaplaincy	N
chaplainry	N
chaplainship	N
chaplain	N
chapland	N
chapleted	A
chaplet	N
chaplin	N
chapmanship	N
chapman	N
chapnick	N
chappal	N
chapped	V
chappelka	N
chappell	N
chappe	N
chappie	N
chapping	V
chappy	N
chaprasi	N
chapstick	N
chaps	p
chaptalization	N
chaptalized	t
chaptalize	t
chaptalizing	t
chapteral	A
chapterhouse	N
chapter	Nt
chaptrel	N
chapultepec	N
chap	N
chaquetas	p
chaqueta	N
charabanc	N
characin	N
characterful	A
characterisable	A
characterisation	N
characterised	t
characteriser	N
characterise	t
characterising	t
characteristically	v
characteristic	NA
characterizable	A
characterization	N
characterized	t
characterizer	N
characterize	t
characterizing	t
characterless	A
charactery	N
character	Nt
charades	N
charade	N
charango	N
charas	N
chara	N
charbonneau	N
charbonnier	N
charcas	N
charchemish	N
charcia	p
charcoaly	A
charcoal	Nt
charcot	N
charcuteries	p
charcuterie	N
charcutiers	p
charcutier	N
chardin	N
chardonnet	N
chardon	N
chard	N
charente	N
charette	N
chargable	A
chargeability	N
chargeableness	N
chargeable	A
chargeably	v
charged	AV
chargeful	A
chargeless	A
charger	N
charge	VtiN
chargfaires	N
charging	V
chariclo	N
charier	A
chariest	A
charie	N
charily	v
charil	N
chariness	N
charin	N
charioteer	N
chariotlike	A
chariot	N
charismata	p
charismatic	A
charisma	N
charissa	N
charis	N
charitableness	N
charitable	A
charitably	v
charita	N
charites	N
charities	p
chariton	N
charityless	A
charity	N
charivaried	p
charivariing	p
charivaris	p
charivari	N
chari	N
charkha	N
chark	Nt
charladies	p
charlady	N
charlatanically	v
charlatanical	A
charlatanic	A
charlatanish	A
charlatanism	N
charlatanistic	A
charlatanries	p
charlatanry	N
charlatan	N
charla	N
charleen	N
charlee	N
charlemagne	N
charlena	N
charlene	N
charleroi	N
charleston	N
charlestown	N
charles	N
charleton	N
charlet	N
charlevoix	N
charley	N
charlie	N
charline	N
charlock	N
charlotta	N
charlottenburg	N
charlottesville	N
charlottetown	N
charlotte	N
charlot	N
charlton	N
charlye	N
charlyne	N
charmaine	N
charmain	N
charmane	N
charmedly	v
charmer	N
charmeuse	N
charmian	N
charminar	N
charmingly	v
charmingness	N
charming	A
charmion	N
charmlessly	v
charmless	A
charm	NVt
charnel	NA
charnu	AN
charollais	N
charonian	A
charon	N
charops	N
charoseth	N
charo	N
charpentier	N
charpoy	N
charquid	A
charqui	N
charred	V
charrette	N
charrier	A
charriest	A
charring	V
charron	N
charros	p
charro	N
charry	A
charr	N
chartable	A
chartaceous	A
chartae	p
charta	N
charterable	A
charterage	N
charterer	N
charterhouses	p
charterhouse	N
charteris	N
charterless	A
charters	N
charter	Nt
chartism	NA
chartist	N
chartless	A
chartlet	N
chartographer	N
chartographically	v
chartographical	A
chartographic	A
chartography	N
chartophylacium	N
chartophylaxes	p
chartophylax	N
chartres	N
chartreuse	N
chartulae	p
chartularies	p
chartulary	N
chartula	N
chart	Nt
charvaka	N
charvet	N
charwoman	N
charwomen	p
charybdian	A
charybdis	N
charyl	N
chary	A
char	N
chaseable	A
chased	Vt
chaser	N
chase	N
chashitsu	N
chasidic	A
chasidim	p
chasidism	N
chasid	N
chasing	NVt
chaska	N
chasles	N
chasmal	A
chasmed	A
chasmic	A
chasmogamic	A
chasmogamous	A
chasmogamy	N
chasmophyte	N
chasmy	A
chasm	N
chassepots	p
chassepot	N
chasseurs	p
chasseur	NA
chasse	N
chassin	N
chassis	N
chass	NV
chastain	N
chastely	v
chastener	N
chasteness	N
chasteningly	v
chastenment	N
chasten	t
chaster	A
chastest	A
chaste	A
chastisable	A
chastised	t
chastisement	N
chastiser	N
chastise	t
chastising	t
chastity	N
chasubled	A
chasuble	N
chas	N
chatav	N
chateaubriand	N
chateau	N
chatelaines	p
chatelaine	N
chatelains	p
chatelain	N
chatham	N
chatons	p
chaton	N
chatoyancy	N
chatoyant	AN
chattable	A
chattahoochee	N
chattanoogan	AN
chattanooga	N
chattanoogian	AN
chatted	V
chattel	N
chatterbox	N
chatterer	N
chatteringly	v
chatterjee	N
chattertonian	AN
chatterton	N
chattery	A
chatter	ViN
chattier	A
chattiest	A
chattily	v
chattiness	N
chattingly	v
chatting	V
chatty	A
chatwin	N
chat	NV
chaucerian	AN
chaucer	N
chaudfroid	N
chaudoin	N
chauffer	N
chauffeur	NV
chauffeuses	p
chauffeuse	N
chaulmoogra	N
chaumont	N
chauncey	N
chaunce	N
chaunter	N
chaunt	N
chausses	p
chausson	N
chaussures	p
chaussure	N
chautauqua	N
chautemps	N
chauvinism	N
chauvinistically	v
chauvinistic	A
chauvinist	N
chavannes	N
chavaree	N
chaves	N
chavey	N
chavez	N
chavin	A
chawer	N
chaworth	N
chaw	VN
chayefsky	N
chayote	N
chay	N
chazanim	p
chazan	N
cha	N
chb	N
cheadle	N
cheapener	N
cheapen	V
cheaply	v
cheapness	N
cheapside	N
cheapskate	N
cheap	ANv
cheatable	A
cheater	N
cheatham	N
cheatingly	v
cheat	VitN
chebeck	N
chebec	N
cheboksary	N
cheboygan	N
cheb	N
checani	N
chechakos	p
chechako	N
chechen	N
checkable	A
checkback	N
checkbook	N
checked	A
checkerberries	p
checkerberry	N
checkerbloom	N
checkerboard	N
checkered	A
checkerspot	N
checkers	N
checkerwork	N
checker	NV
checkhook	N
checkless	A
checkmated	V
checkmate	Nt!
checkmating	V
checkoff	N
checkpoint	N
checkrail	N
checkrein	N
checkroom	N
checkrow	Nt
checksum	NV
checkup	N
checkweighman	N
checkweighmen	p
checkwriter	N
checky	A
check	ViN!t
checotah	N
cheddar	N
cheddite	N
cheder	N
cheechakos	p
cheechako	N
cheekbone	N
cheekier	A
cheekiest	A
cheekily	v
cheekiness	N
cheekless	A
cheekpiece	N
cheektowaga	N
cheeky	A
cheek	Nt
cheeper	N
cheep	Ni
cheerer	N
cheerfully	v
cheerfulness	N
cheerful	A
cheerier	A
cheeriest	A
cheerily	v
cheeriness	N
cheeringly	v
cheerio	!
cheerleader	N
cheerleading	N
cheerlessly	v
cheerlessness	N
cheerless	A
cheerly	Av
cheero	!N
cheers	!
cheery	A
cheer	VN
cheeseboard	N
cheeseburger	N
cheesecake	N
cheesecloth	N
cheesed	AVt
cheesemonger	N
cheeseparer	N
cheeseparing	AN
cheesewood	N
cheese	NVt
cheesily	v
cheesiness	N
cheesing	V
cheesy	A
cheetah	N
cheezit	V
chee	N
cheffetz	N
chefoo	N
chef	N
chehalis	N
cheilitis	N
cheiloplasties	p
cheiloplasty	N
cheilotomies	p
cheilotomy	N
cheiron	N
cheju	N
cheka	N
cheke	N
chekhovian	A
chekhov	N
chekiang	N
chekist	N
chelae	p
chelaship	N
chelated	V
chelate	NAi
chelating	V
chelation	N
chela	N
chelicerae	p
cheliceral	A
chelicerate	AN
chelicera	N
chelidon	N
cheliferous	A
cheliform	A
cheliped	N
chellean	NA
chellman	N
chelmno	N
chelmsford	N
cheloid	N
chelonian	NA
chelp	i
chelsae	N
chelsea	N
chelsey	N
chelsie	N
chelsy	N
cheltenham	N
chelton	N
chelyabinsk	N
chelyuskin	N
chemaram	N
chemarin	N
chemar	N
chemash	N
chema	N
chemesh	N
cheme	N
chemically	v
chemical	NA
chemiculture	N
chemic	A
chemigrapher	N
chemigraphically	v
chemigraphic	A
chemigraphy	N
chemiluminescence	N
chemiluminescent	A
chemisette	N
chemise	N
chemism	N
chemisorb	t
chemisorption	N
chemistries	p
chemistry	N
chemist	N
chemmy	N
chemnitz	N
chemokinesis	N
chemokinetic	A
chemonite	N
chemopause	N
chemoprophylaxis	N
chemoreception	N
chemoreceptive	A
chemoreceptor	N
chemoreflex	NA
chemosh	N
chemosmosis	N
chemosmotic	A
chemosphere	N
chemostat	N
chemosurgery	N
chemosynthesis	N
chemosynthetically	v
chemosynthetic	A
chemotactically	v
chemotactic	A
chemotaxis	N
chemotherapeutics	N
chemotherapeutic	A
chemotherapist	N
chemotherapy	N
chemotrophic	A
chemotroph	N
chemotropically	v
chemotropic	A
chemotropism	N
chempaduk	N
chemulpo	N
chemurgical	A
chemurgic	A
chemurgy	N
chemush	N
chem	N
chenab	N
chenay	N
cheneaus	p
cheneaux	p
cheneau	N
chenee	N
cheney	N
chengchow	N
chengteh	N
chengtu	N
cheng	N
chenier	N
chenille	N
chennault	N
chenopodiaceous	A
chenopod	N
chen	N
cheongsam	N
cheops	N
chephren	N
chequebook	N
chequerboard	N
chequered	A
chequers	N
chequer	Nt
cheque	N
chequy	A
cheraw	N
cherbourg	N
cheremiss	N
cheremis	N
cheremkhovo	N
cherem	N
cherenkov	N
cherey	N
chere	N
chergui	N
cherianne	N
cherian	N
cheria	N
cheribon	N
cherice	N
cherida	N
cherie	N
cherilynn	N
cherilyn	N
cherimoya	N
cherin	N
cherise	N
cherishable	A
cherisher	N
cherishingly	v
cherish	N
cheri	N
cherlyn	N
chernovtsy	N
chernow	N
chernozem	N
cherokee	N
cheroot	N
cherries	p
cherrita	N
cherri	N
cherrylike	A
cherrystone	N
cherryvale	N
cherryville	N
cherry	N
chersonese	N
chertsey	N
cherty	A
chert	N
cherubfishes	p
cherubfish	N
cherubically	v
cherubical	A
cherubicon	N
cherubic	A
cherubini	N
cherubs	p
cherub	N
chervil	N
chervonets	N
chervontsi	p
cherye	N
cherylene	N
cheryl	N
chery	N
cher	N
chesaning	N
chesapeake	N
cheshire	N
cheshunt	N
cheshvan	N
cheskeys	p
cheskey	N
cheslie	N
chesna	N
chesney	N
chesnut	N
chessa	N
chessboard	N
chessel	N
chessman	N
chessmen	p
chesstree	N
chessy	N
chess	N
chesterbed	N
chesterfieldian	A
chesterfield	N
chesterton	N
chestertown	N
chester	N
chestier	A
chestiest	A
chestily	v
chestiness	N
chestnutty	A
chestnut	N
cheston	N
chesty	A
chest	N
cheswick	N
ches	N
chetah	N
cheth	N
chetnik	N
chet	N
cheung	N
chevalier	N
chevallier	N
chevee	N
cheveret	N
cheverly	N
cheves	N
chevet	N
chevied	V
chevies	V
cheville	N
cheviot	N
chevon	N
chevrette	N
chevret	N
chevroned	A
chevronel	N
chevronny	A
chevronwise	A
chevron	N
chevrotain	N
chevying	V
chevy	N
chev	N
chewable	A
chewa	N
chewer	N
chewier	A
chewiest	A
chewie	N
chewink	N
chewy	A
chew	N
cheyenne	N
cheyney	N
cheyne	N
chez	P
che	N
chg	N
chiack	t
chiaki	N
chiangling	N
chiangmai	N
chiang	N
chianti	N
chian	AN
chiao	Np
chiapas	N
chiari	N
chiarooscurist	N
chiarooscuros	p
chiarooscuro	N
chiaroscuros	p
chiaroscuro	N
chiarra	N
chiasmal	A
chiasmas	p
chiasmata	p
chiasmatype	AN
chiasmatypy	N
chiasma	N
chiasmic	A
chiasmi	p
chiasmus	N
chiasm	N
chiastic	A
chiastolite	N
chiauses	p
chiaus	N
chiba	N
chibchan	NA
chibchas	p
chibcha	N
chibouk	N
chicagoan	N
chicago	N
chicalote	N
chicaned	V
chicaneries	p
chicanery	N
chicaner	N
chicane	Nti
chicaning	V
chicanos	p
chicano	N
chiccories	p
chiccory	N
chicha	N
chichester	N
chichewa	N
chichihaerh	N
chichili	N
chichivache	N
chichi	AN
chickabiddy	N
chickadee	N
chickamauga	N
chickaree	N
chickasaws	p
chickasaw	N
chickasha	N
chickenpox	N
chickenshit	NA
chicken	NA
chickie	N
chickpea	N
chickweed	N
chicky	N
chick	N
chiclayo	N
chicle	N
chicly	v
chicoine	N
chicopee	N
chicories	p
chicory	N
chicos	p
chico	N
chic	AN
chider	N
chide	V
chidingly	v
chiefdom	N
chiefless	A
chiefly	vA
chieftaincy	N
chieftainship	N
chieftain	N
chief	NAv
chield	N
chiengmai	N
chiengrai	N
chien	N
chiffchaff	N
chiffonade	A
chiffonier	N
chiffonnieres	p
chiffon	NA
chifforobe	N
chifley	N
chigetai	N
chigger	N
chignoned	A
chignons	p
chignon	N
chigoe	N
chigwell	N
chihli	N
chihuahua	N
chikamatsu	N
chilblained	A
chilblain	N
chilcats	p
chilcat	N
chilcote	N
childbearing	NA
childbed	N
childbirth	N
childermas	N
childersburg	N
childers	N
childe	N
childhood	N
childing	A
childishly	v
childishness	N
childish	A
childlessness	N
childless	A
childlikeness	N
childlike	A
childly	A
childminder	N
childness	N
children	N
childress	N
childs	N
child	N
chilean	AN
chiles	N
chile	N
chiliadal	A
chiliadic	A
chiliad	N
chiliarchy	N
chiliarch	N
chiliasm	N
chiliastic	A
chiliast	N
chilies	p
chilindre	N
chilipepper	N
chili	N
chilkats	p
chilkat	N
chiller	N
chillicothe	N
chillier	A
chilliest	A
chillies	p
chilliness	N
chillingly	v
chilli	N
chillness	N
chillon	N
chillum	N
chilly	A
chill	N
chilomonas	N
chilon	N
chiloplasty	N
chilopodous	A
chilopod	NA
chilotomies	p
chilotomy	N
chilpancingo	N
chilson	N
chilton	N
chilt	N
chilung	N
chil	N
chimaera	N
chimar	N
chimborazo	N
chimbote	N
chimb	N
chimed	V
chimene	N
chimeras	p
chimera	N
chimere	N
chimerically	v
chimericalness	N
chimerical	A
chimer	N
chime	NVti
chiming	V
chimkent	N
chimneyed	V
chimneying	V
chimneyless	A
chimneylike	A
chimneypiece	N
chimneypot	N
chimneys	p
chimney	N
chimpanzee	N
chimp	N
chimu	NA
chinaberries	p
chinaberry	N
chinagraph	N
chinaman	N
chinamen	p
chinan	N
chinar	N
chinatown	N
chinaware	N
china	N
chinbeak	N
chincapin	N
chincherinchee	N
chinchier	A
chinchiest	A
chinchilla	N
chinchy	A
chinch	N
chincough	N
chindit	N
chindwin	N
chinee	N
chinese	AN
chine	Nt
chinfest	N
chinghai	N
chingtao	N
ching	A
chinkapin	N
chinkiang	N
chink	NA
chinless	A
chinned	V
chinning	V
chinoidine	N
chinoiserie	N
chinoline	N
chinone	N
chinookan	N
chinooks	p
chinook	N
chinos	p
chino	N
chinquapin	N
chinsed	t
chinse	t
chinsing	t
chintzier	A
chintziest	A
chintzy	A
chintz	N
chinua	N
chinwag	N
chin	ANV
chione	N
chionodoxa	N
chios	N
chiou	N
chipboard	N
chipewyan	N
chipley	N
chipman	N
chipmunk	N
chipolata	N
chippable	A
chipped	V
chippendale	N
chipper	A
chippewas	p
chippeways	p
chippeway	N
chippewa	N
chippies	p
chippie	N
chipping	N
chipproof	A
chippy	NA
chip	N
chiquita	N
chirac	N
chirau	N
chirico	N
chirimoya	N
chirk	itA
chirlin	N
chirm	Ni
chirographer	N
chirographical	A
chirographic	A
chirography	N
chirogymnast	N
chiromancer	N
chiromancy	N
chiromantical	A
chiromantic	A
chiron	N
chiropodial	A
chiropodical	A
chiropodist	N
chiropody	N
chiropractic	N
chiropractor	N
chiropteran	AN
chiroptera	N
chiropter	N
chiros	p
chiro	N
chirper	N
chirpier	A
chirpiest	A
chirpily	v
chirpiness	N
chirpingly	v
chirpy	A
chirp	iN
chirred	i
chirre	iN
chirring	i
chirruped	V
chirruping	V
chirrupper	N
chirrupy	A
chirrup	iN
chirr	iN
chirurgeon	N
chirurgery	N
chirurgical	A
chirurgic	A
chiru	N
chiseled	V
chiseler	N
chiseling	V
chiselled	A
chisellike	A
chiselling	V
chisel	NV
chishima	N
chisholm	N
chisimaio	N
chisin	N
chital	N
chitarrone	N
chitarroni	p
chita	N
chitchatted	V
chitchatting	V
chitchatty	A
chitchat	NV
chitinoid	A
chitinous	A
chitin	N
chitkara	N
chitling	N
chiton	N
chittagong	N
chittamwood	N
chittenango	N
chitterling	N
chitter	i
chit	N
chiusi	N
chivalric	A
chivalries	p
chivalrously	v
chivalrousness	N
chivalrous	A
chivalry	N
chivareed	t
chivareeing	t
chivaree	N
chivers	N
chive	N
chivied	ti
chivvied	ti
chivvy	ti
chivying	ti
chivy	VtiN
chiv	N
chi	N
chkalov	N
chladek	N
chladni	N
chlamydate	A
chlamydeous	A
chlamydospore	N
chlamyses	p
chlamys	N
chlidanope	N
chloanthite	N
chloasma	N
chlodwig	N
chloette	N
chloe	N
chloracne	N
chloral	N
chlorambucil	N
chloramine	N
chloramphenicol	N
chloranil	N
chlorargyrite	N
chlorastrolite	N
chloras	N
chlorate	N
chlordane	N
chlordiazepoxide	N
chlorellaceous	A
chlorella	N
chlorenchyma	N
chlores	N
chlorguanide	N
chloric	A
chloride	N
chloridized	t
chloridize	t
chloridizing	t
chlorinated	t
chlorinate	t
chlorinating	t
chlorination	N
chlorinator	N
chlorine	N
chlorinity	N
chlorinous	A
chloris	N
chlorite	N
chloritic	A
chlori	N
chloroacetic	A
chloroacetone	N
chloroacetophenone	N
chlorobenzene	N
chlorobromomethane	N
chlorocarbon	N
chloroethene	N
chloroethylene	N
chloroformic	A
chloroform	N
chloroguanide	N
chlorohydrin	N
chlorohydroquinone	N
chloromethane	N
chloromycetin	N
chloronaphthalene	N
chlorophaeite	N
chlorophenol	N
chlorophenothane	N
chlorophylloid	A
chlorophyllous	A
chlorophyll	N
chloropicrin	N
chloroplastic	A
chloroplast	N
chloroplatinic	A
chloroprene	N
chloroquine	N
chlorosis	N
chlorospinel	N
chlorothiazide	N
chlorotic	A
chlorotrifluoroethylene	N
chlorotrifluoromethane	N
chlorous	A
chlorpheniramine	N
chlorphenol	N
chlorpicrin	N
chlorpromazine	N
chlorpropamide	N
chlorprophenpyridamine	N
chlortetracycline	N
chmn	N
chm	N
chnier	N
choanocytal	A
choanocyte	N
choanoflagellate	N
choate	N
chobot	N
chocho	N
chocker	A
chockstone	N
chock	Ntv
chocolate	N
chocolaty	A
choco	N
choctaws	p
choctaw	N
chogyal	N
choiceless	A
choicely	v
choiceness	N
choicer	A
choicest	A
choice	NA
choirboy	N
choirgirl	N
choirlike	A
choirmaster	N
choir	N
choiseul	N
chokeable	A
chokeberries	p
chokeberry	N
chokebore	N
chokecherries	p
chokecherry	N
chokedamp	N
choked	V
choker	N
chokes	N
chokeys	p
chokey	AN
choke	tiN
chokier	A
chokiest	A
chokies	p
chokingly	v
choking	AV
choko	N
choky	AN
cholagogue	AN
cholecalciferol	N
cholecystectomies	p
cholecystectomy	N
cholecystitis	N
cholecystography	N
cholecystostomies	p
cholecystostomy	N
cholecystotomies	p
cholecystotomy	N
cholecyst	N
choledochostomies	p
choledochostomy	N
choledochotomies	p
choledochotomy	N
cholee	N
cholelithiasis	N
cholelith	N
cholent	N
choleraic	A
cholera	N
cholerically	v
cholericly	v
cholericness	N
choleric	A
choler	N
cholesteremia	N
cholesterolemia	N
cholesterol	N
cholinergic	A
cholinesterase	N
choline	N
choli	N
chollas	p
cholla	N
chollers	p
chololithic	A
chololith	N
cholon	N
cholos	p
cholo	N
cholula	N
chomp	VN
chomsky	NA
chondral	A
chondria	N
chondrichthyes	N
chondrify	V
chondriocont	N
chondriome	N
chondriomite	N
chondriosomal	A
chondriosome	N
chondrite	N
chondritic	A
chondromas	p
chondromata	p
chondromatous	A
chondroma	N
chondrosarcomas	p
chondrosarcomata	p
chondrosarcomatous	A
chondrosarcoma	N
chondrule	N
chondrus	N
chongjin	N
chong	N
chonju	N
chon	N
chooky	N!
chook	VN
choom	N
choong	N
choora	N
choosable	A
chooser	N
choosey	A
choose	Vti
choosier	A
choosiest	A
choosingly	v
choosy	A
choo	N
chopa	p
chopfallen	A
chophouses	p
chophouse	N
chopine	N
chopin	N
choplogic	N
chopped	V
choppers	p
chopper	N
choppier	A
choppiest	A
choppily	v
choppiness	N
chopping	AV
choppy	A
chopsticks	N
chopstick	N
chops	p
chop	VtiN
choragic	A
choragus	N
chorale	N
chorally	v
choral	AN
chordal	A
chordamesodermal	A
chordamesodermic	A
chordamesoderm	N
chordata	N
chordate	NA
chorded	A
chordee	N
chording	N
chordophone	N
chordotonal	A
chord	Nt
choreal	A
choreatic	A
chorea	N
chored	V
choregraphically	v
choregus	N
choreic	A
choreman	N
choremen	p
choreodrama	N
choreographer	N
choreographically	v
choreographic	A
choreography	N
choreograph	t
choreoid	A
chore	N
chorgi	p
chorial	A
choriambic	A
choriambus	N
choriamb	N
choribi	p
choric	A
chorine	N
choring	V
chorioallantoic	A
chorioallantois	N
choriocarcinomas	p
choriocarcinomata	p
choriocarcinoma	N
chorioepitheliomas	p
chorioepitheliomata	p
chorioepithelioma	N
chorioid	AN
choriomas	p
choriomata	p
chorioma	N
chorionic	A
chorion	N
choripetalous	A
chorisos	p
choriso	N
chorister	N
chorizos	p
chorizo	N
chorley	N
chorobates	N
chorogi	N
chorographer	N
chorographically	v
chorographical	A
chorographic	A
chorography	N
choroiditis	N
choroid	AN
chorology	N
chorten	N
chortled	V
chortler	N
chortle	iN
chortling	V
chorused	p
choruses	p
chorusing	p
chorusmaster	N
chorus	NV
